RegionName,1/31/2000,2/29/2000,3/31/2000,4/30/2000,5/31/2000,6/30/2000,7/31/2000,8/31/2000,9/30/2000,10/31/2000,11/30/2000,12/31/2000,1/31/2001,2/28/2001,3/31/2001,4/30/2001,5/31/2001,6/30/2001,7/31/2001,8/31/2001,9/30/2001,10/31/2001,11/30/2001,12/31/2001,1/31/2002,2/28/2002,3/31/2002,4/30/2002,5/31/2002,6/30/2002,7/31/2002,8/31/2002,9/30/2002,10/31/2002,11/30/2002,12/31/2002,1/31/2003,2/28/2003,3/31/2003,4/30/2003,5/31/2003,6/30/2003,7/31/2003,8/31/2003,9/30/2003,10/31/2003,11/30/2003,12/31/2003,1/31/2004,2/29/2004,3/31/2004,4/30/2004,5/31/2004,6/30/2004,7/31/2004,8/31/2004,9/30/2004,10/31/2004,11/30/2004,12/31/2004,1/31/2005,2/28/2005,3/31/2005,4/30/2005,5/31/2005,6/30/2005,7/31/2005,8/31/2005,9/30/2005,10/31/2005,11/30/2005,12/31/2005,1/31/2006,2/28/2006,3/31/2006,4/30/2006,5/31/2006,6/30/2006,7/31/2006,8/31/2006,9/30/2006,10/31/2006,11/30/2006,12/31/2006,1/31/2007,2/28/2007,3/31/2007,4/30/2007,5/31/2007,6/30/2007,7/31/2007,8/31/2007,9/30/2007,10/31/2007,11/30/2007,12/31/2007,1/31/2008,2/29/2008,3/31/2008,4/30/2008,5/31/2008,6/30/2008,7/31/2008,8/31/2008,9/30/2008,10/31/2008,11/30/2008,12/31/2008,1/31/2009,2/28/2009,3/31/2009,4/30/2009,5/31/2009,6/30/2009,7/31/2009,8/31/2009,9/30/2009,10/31/2009,11/30/2009,12/31/2009,1/31/2010,2/28/2010,3/31/2010,4/30/2010,5/31/2010,6/30/2010,7/31/2010,8/31/2010,9/30/2010,10/31/2010,11/30/2010,12/31/2010,1/31/2011,2/28/2011,3/31/2011,4/30/2011,5/31/2011,6/30/2011,7/31/2011,8/31/2011,9/30/2011,10/31/2011,11/30/2011,12/31/2011,1/31/2012,2/29/2012,3/31/2012,4/30/2012,5/31/2012,6/30/2012,7/31/2012,8/31/2012,9/30/2012,10/31/2012,11/30/2012,12/31/2012,1/31/2013,2/28/2013,3/31/2013,4/30/2013,5/31/2013,6/30/2013,7/31/2013,8/31/2013,9/30/2013,10/31/2013,11/30/2013,12/31/2013,1/31/2014,2/28/2014,3/31/2014,4/30/2014,5/31/2014,6/30/2014,7/31/2014,8/31/2014,9/30/2014,10/31/2014,11/30/2014,12/31/2014,1/31/2015,2/28/2015,3/31/2015,4/30/2015,5/31/2015,6/30/2015,7/31/2015,8/31/2015,9/30/2015,10/31/2015,11/30/2015,12/31/2015,1/31/2016,2/29/2016,3/31/2016,4/30/2016,5/31/2016,6/30/2016,7/31/2016,8/31/2016,9/30/2016,10/31/2016,11/30/2016,12/31/2016,1/31/2017,2/28/2017,3/31/2017,4/30/2017,5/31/2017,6/30/2017,7/31/2017,8/31/2017,9/30/2017,10/31/2017,11/30/2017,12/31/2017,1/31/2018,2/28/2018,3/31/2018,4/30/2018,5/31/2018,6/30/2018,7/31/2018,8/31/2018,9/30/2018,10/31/2018,11/30/2018,12/31/2018,1/31/2019,2/28/2019,3/31/2019,4/30/2019,5/31/2019,6/30/2019,7/31/2019,8/31/2019,9/30/2019,10/31/2019,11/30/2019,12/31/2019,1/31/2020,2/29/2020,3/31/2020,4/30/2020,5/31/2020,6/30/2020,7/31/2020,8/31/2020,9/30/2020,10/31/2020,11/30/2020,12/31/2020,1/31/2021,2/28/2021,3/31/2021,4/30/2021,5/31/2021,6/30/2021,7/31/2021,8/31/2021,9/30/2021,10/31/2021,11/30/2021,12/31/2021,1/31/2022,2/28/2022,3/31/2022,4/30/2022,5/31/2022,6/30/2022,7/31/2022,8/31/2022
75038,223101,223604,223070,222812,222435,222919,223374,223860,224371,224586,224718,224309,224172,222796,223291,223770,225334,224869,224110,224166,224129,224916,225322,226458,227317,227691,228002,228161,228336,228591,229324,230205,231319,231925,231651,230990,230000,229888,230123,230300,229776,229340,228605,228888,229051,229535,230240,231088,233702,237665,243496,248491,252594,254799,256874,257098,257028,256426,257317,257845,259940,260141,260786,261020,262779,264421,265233,265747,266790,267403,268096,267565,266887,267715,268577,269093,269238,270512,271565,271940,271889,273439,274249,275150,274272,273056,272411,273874,275484,275325,275085,275700,277059,277015,276349,277294,276656,275122,272615,271214,270583,269465,269265,268144,266255,264125,260651,258705,256724,258151,258588,260014,260740,261440,261200,260694,260852,260942,261960,261860,261385,260206,259550,259346,258767,258552,257518,256420,254076,252528,250232,249654,249310,249715,249251,248053,246734,246185,246081,245597,244865,244037,243417,242208,240885,241377,242581,243760,243684,243574,244505,245891,247236,248512,249980,251340,252395,252570,253159,254560,256458,257594,257951,258212,259708,261860,263923,265544,267291,269337,270802,271524,272831,275055,275071,274009,273164,274203,277222,279477,281414,282550,283922,286561,288988,291069,292674,291473,290813,290836,293554,295849,296948,297657,298426,300170,302139,304248,306700,309011,311722,314471,317646,320474,322877,325114,327332,329532,331751,333455,335179,334861,335169,335201,337119,339598,342794,346149,348511,349381,349742,350478,352320,355412,357269,358316,358461,359302,361105,362625,363683,363616,363085,362374,362416,363679,365199,364633,363649,362729,364743,365905,367242,366596,365520,364911,365289,368085,371054,374665,376042,377719,379039,381613,384213,388432,394934,404006,412982,423885,433671,441458,446311,451050,457310,466780,475678,489903,501102,513687,518309,521299
75231,223474,224215,224500,225219,225205,225283,225827,226825,227897,228501,229489,230276,230641,229031,228571,228419,229205,228807,227637,227798,227627,228443,228583,229755,230370,231214,231362,232402,232282,232514,232446,232988,233456,233460,233297,232931,232335,232222,232197,232444,232539,232753,232702,233478,234361,235657,236290,236663,238638,242533,247561,250849,251690,251731,252356,253670,254419,254678,255122,255371,256861,256669,257059,257267,258944,260938,262230,263174,263861,264205,264773,264773,264436,265332,266208,267943,268831,269166,268530,267730,267283,268474,268834,270515,269564,268297,266765,267616,270290,273346,275505,277445,278935,280540,281064,280940,278357,275377,272621,272199,272965,275037,278603,281000,281387,280575,276714,275120,271942,273708,274781,277887,280618,282029,283360,282310,282354,282035,284596,285712,285616,284137,283759,284852,286090,286977,286068,283444,279540,277278,275882,276567,275638,275476,274876,274855,274522,273806,273610,272596,272211,271717,271756,270400,268096,268263,269978,272800,274722,276860,280298,281686,282669,283074,286180,289463,290376,289850,290083,294610,300376,305825,309544,311406,313581,316604,320822,324490,324847,325265,325104,328126,331532,336228,333707,332557,331608,337715,342866,347288,347799,347045,347295,351822,357348,362311,366825,367807,368884,370066,374782,379385,380797,381686,381714,384534,387250,389854,393145,392003,391947,391884,396401,399837,402694,405526,406969,408423,409551,410839,411674,412917,415271,416703,417297,418992,426465,435047,442747,444432,444032,443871,446224,452633,455156,456307,454574,456008,462097,468127,472722,471034,467792,465247,464444,467546,471741,469825,465344,460196,465450,470426,475295,472334,470237,468364,470417,475652,482849,489718,492851,495571,502700,511534,519466,523528,529622,538726,549593,564274,579295,590193,596333,600584,608602,621524,633969,651800,663888,677243,683363,686854
77494,223494,223809,224529,225749,225314,224980,223865,224204,223807,224475,225628,227033,227636,226940,226073,225222,226536,228051,229224,229534,229102,229163,228698,227746,227164,226847,227736,228404,229506,230253,230117,229514,228139,227576,226778,227648,228997,230557,231337,231633,231834,232407,232967,233727,233605,233932,233927,234734,235811,237160,238862,239440,240017,240557,241448,242624,243471,244566,245639,246405,247540,248779,249679,249689,248977,248400,248208,247702,247107,246608,246325,246875,247619,248471,249216,249640,250287,250791,251469,252793,253829,254517,254493,255123,255966,256624,256789,256867,257212,257476,258210,259501,260923,262156,262705,263785,263884,263949,263033,262529,262433,262916,263678,263773,263184,261585,260074,259084,258794,259699,260767,262136,262274,262587,263155,263441,263160,263512,264515,265693,266622,267958,270213,271790,272997,273267,272443,271143,268096,265806,263735,263241,263515,263672,263335,262657,261969,262051,261818,260996,260375,259844,260226,259972,261078,262318,264076,265622,266897,267789,268176,268274,268024,267512,267430,267885,268824,270650,273155,276496,279778,283435,286417,289611,292713,295684,298718,300315,303942,307393,311352,312599,313473,314774,316986,318953,321527,323834,326383,328789,330838,332670,333562,334986,336777,338136,338667,338649,339159,339784,339968,340366,339526,338088,336723,336330,336600,335202,333632,332158,331912,331859,332292,332469,332251,332530,332638,332428,331459,330833,330781,330690,331082,331520,332023,333109,334142,334095,333484,333626,334526,334975,334811,335187,336269,337161,338084,337835,338113,337647,337500,336498,335815,335260,335508,335627,336416,336820,337154,336871,336503,336114,336405,337271,338224,338664,338804,340101,341684,344318,347562,352032,356051,360603,365997,372511,379443,388157,398857,409699,418781,426703,433752,439463,445527,455014,466640,480345,491744,499245,501521,499656
75025,226343,225374,225160,224559,224428,223810,223337,223298,223753,224255,224635,225124,225285,225475,225102,225233,225333,225724,225873,225978,226435,226845,226981,226603,225991,225840,225867,226177,226296,226501,226902,227698,228313,228925,229136,229385,229128,228942,228820,228884,228478,228319,227927,227951,227579,227632,227622,228021,228439,230126,232272,234790,235865,236206,235977,236309,236998,237628,236885,236542,236231,236737,236833,237152,238084,239151,240478,241212,241834,241884,242453,242770,243050,243068,243380,244469,245970,247044,247818,248521,249598,251065,252134,252567,251387,249952,248934,249258,249870,250677,251109,251502,251620,251723,252020,252387,250944,249147,247086,246679,246332,246118,245829,245306,244771,244182,243940,243558,243539,243245,243276,242866,242559,241993,242230,242049,242122,241241,241526,242027,243053,243691,244532,245571,246126,245859,244901,243331,241513,239992,238881,238873,239203,239516,239049,238022,237762,237695,238538,238896,239424,239495,239497,238876,238908,239730,241510,243873,245356,246639,246931,247443,248007,248339,249332,250566,252830,255062,257453,259159,260960,263034,265428,267117,268292,269458,271779,274369,276819,279324,281339,283495,284914,287248,289228,290393,290885,292114,294016,296123,299116,303186,308298,312116,315927,319390,322135,323537,324092,325224,326824,329530,332279,335947,338714,341251,343400,345165,347193,349719,352208,355348,357847,360501,362765,364060,364516,365738,367704,370351,371566,372822,374320,375816,377067,377686,377140,377428,379006,380783,381135,380178,379095,377608,376125,375306,375689,376267,377423,377271,376172,374591,373866,373155,372367,372151,373175,374252,374840,374304,374772,374287,374484,373587,373640,374105,375657,379064,383137,388246,391918,395513,397281,401817,408874,419298,432127,445764,461711,474027,484564,492537,503858,516357,532170,546154,557965,572818,587951,600853,601521,596599
75082,228193,227383,227258,226967,226890,226791,226387,226335,226345,227273,227789,227897,226791,226031,225280,225135,224734,223898,223297,223253,223931,223749,223497,223182,223157,223283,223530,224286,224794,225480,225794,226575,226969,227425,227536,227464,227050,226595,226381,226356,225919,225757,225886,226408,226826,227050,227443,227705,228598,230498,233732,237371,239206,239967,240295,241358,242636,243962,244324,245013,245082,245722,245413,245242,246099,247534,249096,249946,250717,251483,252533,253176,253127,252954,253412,254772,256364,257154,257506,257860,258398,259269,259856,260118,258990,256982,256090,256768,257972,258429,258304,258532,258622,258369,258426,258823,258093,256725,255098,255008,254896,254387,253963,252623,251679,250475,250441,250356,250586,250621,250937,250851,250950,250853,251445,251520,251968,251650,252404,252792,253571,253860,254378,255095,255337,255205,254031,252153,249746,247964,246639,246558,246909,247411,247038,245904,245427,245206,245958,246081,246361,246258,246313,245674,245530,246077,247756,249758,250820,251681,251595,251317,250993,250805,251485,252386,254222,256190,258090,258957,259918,261332,263139,264740,266021,267671,269762,272125,274290,276712,278409,280160,281151,283070,284736,285627,285868,286546,287945,289499,292380,296193,300519,303157,305671,308187,310408,311459,312089,313299,315188,318041,320772,324242,326698,328928,330772,332575,334618,335996,337239,338711,340678,342496,344446,345553,346166,347827,350602,354084,356047,356853,358017,359010,360668,361878,362087,363309,365567,368035,368560,368289,368235,369855,370668,371773,372267,373180,374748,375079,374282,372445,371393,370579,370169,370699,372428,372726,372350,370614,371457,371029,372065,371719,372850,373832,375952,380178,384843,390542,394362,398210,399791,403954,410467,420666,432507,444720,458297,469897,480222,488757,498159,508459,521511,534077,544333,556435,569214,579356,579952,575135
77441,230474,231446,232138,233612,234531,233758,234368,235607,237302,236499,235263,234758,234877,234252,233180,233304,233282,230839,226478,222464,221300,219601,218907,218395,220536,223469,226223,228903,228532,231314,233603,236563,237495,238042,239629,239696,240430,241344,241165,240753,240911,242847,243293,243722,247659,249056,250771,250611,253595,256325,258646,262696,264535,264543,263605,264646,267852,270611,273153,273949,274230,275184,277682,280742,284173,287938,290606,291099,290063,290307,290709,290601,290226,290072,289430,288450,287195,286177,285273,286379,288805,291600,293206,294963,296093,297717,299749,301819,302786,302096,302976,304830,307682,308794,309589,309731,308826,307760,306447,305953,306426,307558,309546,309595,309274,309419,310096,310741,309837,310145,311423,312992,313512,313706,315343,316455,316091,316526,317367,318354,320294,323153,328214,329958,330957,329588,328480,325781,321794,318547,317375,318818,321424,323077,323706,322691,321900,321934,321892,320597,318396,316686,317067,317391,319025,319981,321552,322624,324635,325802,326794,326733,327103,327154,327233,328455,329717,332607,335131,339197,342822,347440,351438,355960,360199,363152,365177,364976,367795,370680,374995,375041,375535,376541,379349,381718,385185,388105,391333,393750,395043,395706,395130,396913,399070,401548,402798,404825,407333,409890,410474,410416,407832,404612,402137,402130,402798,401860,400213,399579,399910,400541,401244,401172,400061,399259,398786,398621,397810,397581,397865,397982,397825,398192,398746,400420,401072,400186,398985,399247,400462,401048,400957,401850,403457,404832,405498,404421,403718,403134,403380,403053,402524,402206,402547,402783,403641,404536,405865,406464,406417,405531,405251,406117,406977,407557,407577,409454,411144,414250,418373,423798,428407,433167,439868,447904,456793,467419,480028,493017,504441,514605,522517,528147,533925,544807,558585,575666,589447,597918,599345,596267
78248,230601,231216,231688,232479,230515,228006,225531,225987,226629,227088,227051,227038,227242,226960,226547,225683,225081,225108,225401,226043,226073,225973,225650,225479,225652,225936,226307,226869,227056,226988,226726,226831,227349,228061,228640,228971,228869,228691,228479,228321,229052,230227,231505,231883,231806,231378,230958,230995,232926,236460,239107,241440,242113,243403,243808,244270,245800,246831,248217,248409,249026,249490,250146,250714,251402,252149,253044,254512,255989,257628,258481,259437,260131,261189,262675,264654,267219,269540,271852,273741,275662,277558,280098,282987,284994,285261,284882,284696,286352,288404,291006,292080,293007,293407,294078,294508,293112,291896,290621,290781,290522,289950,289176,288207,287159,286385,285857,285155,284279,283338,283071,282998,282931,282069,280986,279443,278660,278143,278485,278557,279179,279628,280484,280969,281482,281633,281791,282051,282106,281112,279305,277615,277366,277705,278907,278839,278401,276871,276304,276051,276088,276166,276689,276884,277004,277628,279930,282188,284437,285707,286397,286401,285799,286228,287582,289354,291439,292690,293310,293275,293164,294145,295318,297575,299538,301465,302322,303190,304338,306183,307879,309183,310881,312299,313425,313601,313773,314488,315691,317463,318803,320990,322408,324183,324585,325944,327215,329043,329761,330719,331173,332813,334301,334776,335288,337088,339740,341682,341644,341173,340994,341007,341957,343298,345914,348626,350320,350780,350534,350606,351473,352747,354160,355636,357228,357745,357287,356950,358688,360265,361555,361764,362487,363304,363748,364819,365237,367499,368760,371276,371690,372883,373045,373220,373044,373018,373735,374053,374425,373749,374140,373743,374577,374813,375528,376536,378211,380604,383794,387583,390955,393984,396309,399957,403802,409496,417716,428671,438101,445834,449884,455159,460640,467662,474970,481645,490949,499646,507703,512086,513939,514684
76248,231458,231551,231615,231709,232037,231986,231609,231507,231248,231582,231701,232158,232124,231701,230678,229456,228387,228564,229265,229985,230251,230169,230129,230181,230432,230699,231387,231989,233264,234395,235511,236099,236157,236201,236010,236113,236510,236428,236514,236287,236949,237140,237433,237518,237662,238322,238840,239426,240270,241505,244976,248128,250643,251190,251253,251744,253007,253751,253542,253105,254359,256362,257607,258458,259151,259765,260292,261450,262751,263096,263332,263753,264943,266084,267003,268077,269527,270976,272243,272656,273364,274579,275763,276863,276210,275322,274318,274799,275411,276221,277255,278413,280293,281893,282809,283115,280313,277976,275125,274855,274009,273945,273982,273457,271610,269379,268852,268600,268532,268632,269488,270585,271821,272562,273113,272490,271521,271061,271324,271847,271482,271204,270742,271193,271401,271532,270745,269744,268902,267975,267319,266454,266448,265029,265348,264249,264101,262773,262583,262907,263371,263857,263827,263699,263422,264300,264674,265556,266484,267923,269301,269975,270309,270852,271730,272613,273935,275225,277540,279014,280431,281292,282458,283681,285498,287669,289943,291945,293603,295172,297083,298779,300643,302197,303598,304959,305462,306801,308658,311339,314230,317078,319968,322057,323888,325843,327844,329716,331152,332555,334545,337170,340431,343275,345898,348599,351225,353030,354280,356479,359640,362256,363959,366159,368551,371512,372506,373820,374581,376236,377523,378376,379842,382275,385201,387077,388768,390587,392805,394639,395303,396074,395939,394671,393799,393567,395111,397019,398961,399923,399890,399966,400550,400179,399664,399949,401364,402843,403653,404030,404247,405191,406492,407434,407108,407849,409430,413794,417983,422731,426657,430345,433234,436689,442704,453513,466342,479330,491626,502889,512634,520631,527044,535272,545073,558356,570466,585708,600012,611147,613481,609189
78258,231725,232034,232153,232502,230488,228518,226500,226986,227397,227790,227984,228450,228810,228933,228876,228611,228479,228061,228078,228138,228368,228363,228382,228328,228435,228469,228638,228984,229460,230329,231008,231839,232299,232952,233978,234821,235490,235576,235468,235573,235532,235576,235543,235786,236446,236803,236581,236824,238546,242067,244551,247039,248217,249892,250803,251109,252229,252817,254244,254716,255329,255990,256952,257720,258717,259797,260790,261844,263020,264834,265822,266600,267138,268082,269223,270583,272491,274456,276534,278294,280267,282116,284449,287079,288818,288805,288075,287745,289059,290396,292116,293012,293407,293738,293986,294559,293342,292171,291041,290883,290427,289439,288319,286336,284344,282578,281584,280427,279318,278143,277583,276897,276584,275536,274506,273016,272143,271293,270932,270610,271050,271654,272721,273497,274256,274744,275005,275397,275414,274533,272612,271122,270466,270176,270673,270708,270616,269296,268782,268648,268832,268860,269170,268831,268694,268973,270703,272158,273757,274774,275354,275281,274604,275003,276170,277848,279729,281077,281829,281993,281972,283231,284691,286886,288814,290721,291947,292770,293803,295542,297175,298576,300048,301267,302102,302137,302232,302677,303642,305050,306212,308323,309728,311579,311922,313260,314360,316135,317155,318372,319011,320521,322106,322764,323556,324935,327080,328203,327766,327677,327766,328088,328599,329899,332095,334214,335208,335374,334981,334865,335313,335921,337235,338737,340546,340978,340590,340293,341474,342620,343665,344016,344532,344946,344941,345560,345774,347406,348609,350641,351065,351889,352227,352798,353031,352990,353506,353759,354607,354529,355240,355165,356074,355699,355703,355873,357530,359841,363054,366780,370126,373180,376009,379886,383884,389449,397285,408110,418426,427761,433371,439274,445236,453145,461147,468563,477900,486792,495163,499348,500595,501233
76226,231725,231901,232058,232416,232767,232255,230705,229225,229376,230676,232450,233619,235279,236166,237032,236794,236687,237208,238575,239318,238709,238004,237443,236780,235824,236178,237113,238861,238980,239657,239059,239449,239372,239509,239897,240424,241696,242483,242909,242439,242193,242603,243242,243726,243510,243432,243253,243212,243856,245063,246776,247554,249868,253042,256649,258600,259695,260894,261869,262377,263291,264001,265040,265895,266877,267851,268948,271226,273923,276308,278055,279361,280543,281160,281748,281731,282264,283769,285758,287556,288204,288851,289360,290372,291080,291389,291438,291292,290860,290329,290327,290853,291513,292205,292864,293375,293039,292847,292427,293429,293620,292964,291265,289984,288981,288011,286994,285858,,,,306166,306476,305456,304901,302583,300979,298823,300936,303029,304089,302836,302163,302692,302777,302251,301045,299921,298763,297726,295539,293691,292092,291979,291788,292032,292329,293187,294448,293741,292418,290185,289909,290011,291364,292835,294443,295692,296909,297521,297814,297856,298064,298526,299724,301558,303785,305605,307899,310214,312767,315102,318037,319370,320641,321386,323601,325477,327704,330518,333099,335129,336198,337800,339023,340764,339937,339318,338577,340554,343184,345374,347765,349616,351949,354015,356321,357270,358196,359418,361367,363490,365316,367447,368987,370350,371619,372991,374231,374696,375085,376479,378266,380344,381604,383604,385726,387439,388159,388447,387923,389422,391601,394526,395452,395798,396565,397567,397940,398276,399286,400488,400155,399856,400571,402538,404244,405239,406380,406217,405608,404934,405195,405021,404537,403946,404287,404620,404893,404158,403429,403443,404564,406291,407885,409838,411803,415138,418878,423492,427318,431502,434783,440534,446262,454376,462968,474542,488686,502929,515706,525684,536184,548690,564147,579630,593467,609550,624206,636545,638754,637879
