RegionName,1/31/2000,2/29/2000,3/31/2000,4/30/2000,5/31/2000,6/30/2000,7/31/2000,8/31/2000,9/30/2000,10/31/2000,11/30/2000,12/31/2000,1/31/2001,2/28/2001,3/31/2001,4/30/2001,5/31/2001,6/30/2001,7/31/2001,8/31/2001,9/30/2001,10/31/2001,11/30/2001,12/31/2001,1/31/2002,2/28/2002,3/31/2002,4/30/2002,5/31/2002,6/30/2002,7/31/2002,8/31/2002,9/30/2002,10/31/2002,11/30/2002,12/31/2002,1/31/2003,2/28/2003,3/31/2003,4/30/2003,5/31/2003,6/30/2003,7/31/2003,8/31/2003,9/30/2003,10/31/2003,11/30/2003,12/31/2003,1/31/2004,2/29/2004,3/31/2004,4/30/2004,5/31/2004,6/30/2004,7/31/2004,8/31/2004,9/30/2004,10/31/2004,11/30/2004,12/31/2004,1/31/2005,2/28/2005,3/31/2005,4/30/2005,5/31/2005,6/30/2005,7/31/2005,8/31/2005,9/30/2005,10/31/2005,11/30/2005,12/31/2005,1/31/2006,2/28/2006,3/31/2006,4/30/2006,5/31/2006,6/30/2006,7/31/2006,8/31/2006,9/30/2006,10/31/2006,11/30/2006,12/31/2006,1/31/2007,2/28/2007,3/31/2007,4/30/2007,5/31/2007,6/30/2007,7/31/2007,8/31/2007,9/30/2007,10/31/2007,11/30/2007,12/31/2007,1/31/2008,2/29/2008,3/31/2008,4/30/2008,5/31/2008,6/30/2008,7/31/2008,8/31/2008,9/30/2008,10/31/2008,11/30/2008,12/31/2008,1/31/2009,2/28/2009,3/31/2009,4/30/2009,5/31/2009,6/30/2009,7/31/2009,8/31/2009,9/30/2009,10/31/2009,11/30/2009,12/31/2009,1/31/2010,2/28/2010,3/31/2010,4/30/2010,5/31/2010,6/30/2010,7/31/2010,8/31/2010,9/30/2010,10/31/2010,11/30/2010,12/31/2010,1/31/2011,2/28/2011,3/31/2011,4/30/2011,5/31/2011,6/30/2011,7/31/2011,8/31/2011,9/30/2011,10/31/2011,11/30/2011,12/31/2011,1/31/2012,2/29/2012,3/31/2012,4/30/2012,5/31/2012,6/30/2012,7/31/2012,8/31/2012,9/30/2012,10/31/2012,11/30/2012,12/31/2012,1/31/2013,2/28/2013,3/31/2013,4/30/2013,5/31/2013,6/30/2013,7/31/2013,8/31/2013,9/30/2013,10/31/2013,11/30/2013,12/31/2013,1/31/2014,2/28/2014,3/31/2014,4/30/2014,5/31/2014,6/30/2014,7/31/2014,8/31/2014,9/30/2014,10/31/2014,11/30/2014,12/31/2014,1/31/2015,2/28/2015,3/31/2015,4/30/2015,5/31/2015,6/30/2015,7/31/2015,8/31/2015,9/30/2015,10/31/2015,11/30/2015,12/31/2015,1/31/2016,2/29/2016,3/31/2016,4/30/2016,5/31/2016,6/30/2016,7/31/2016,8/31/2016,9/30/2016,10/31/2016,11/30/2016,12/31/2016,1/31/2017,2/28/2017,3/31/2017,4/30/2017,5/31/2017,6/30/2017,7/31/2017,8/31/2017,9/30/2017,10/31/2017,11/30/2017,12/31/2017,1/31/2018,2/28/2018,3/31/2018,4/30/2018,5/31/2018,6/30/2018,7/31/2018,8/31/2018,9/30/2018,10/31/2018,11/30/2018,12/31/2018,1/31/2019,2/28/2019,3/31/2019,4/30/2019,5/31/2019,6/30/2019,7/31/2019,8/31/2019,9/30/2019,10/31/2019,11/30/2019,12/31/2019,1/31/2020,2/29/2020,3/31/2020,4/30/2020,5/31/2020,6/30/2020,7/31/2020,8/31/2020,9/30/2020,10/31/2020,11/30/2020,12/31/2020,1/31/2021,2/28/2021,3/31/2021,4/30/2021,5/31/2021,6/30/2021,7/31/2021,8/31/2021,9/30/2021,10/31/2021,11/30/2021,12/31/2021,1/31/2022,2/28/2022,3/31/2022,4/30/2022,5/31/2022,6/30/2022,7/31/2022,8/31/2022
76059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108169,108104,108536,108808,108940,108983,109247,109830,109313,108340,107397,106934,106644,105816,105218,104433,103976,103593,104004,104251,103630,102830,101508,100747,99046,97028,95217,94267,94737,94498,94806,94606,95530,95360,95164,95036,95253,95399,95244,93692,92616,91982,92371,92418,92342,92894,94080,94365,94581,94028,93190,93111,93764,95079,96030,96900,97672,99294,100504,102499,103678,104969,106190,107214,107861,108945,109290,109041,108122,107334,107062,106400,106131,106786,107998,109538,110833,112010,112769,112360,113063,113777,116369,118166,121061,123203,125206,126877,129075,130921,132468,134323,134638,135428,135210,136740,137467,139138,141179,143334,144724,146326,148160,150172,148121,145794,143631,146215,150122,154541,157118,158926,159838,160640,160825,161363,161597,161615,161680,163036,164561,166682,168195,170310,171554,173523,174923,175980,177655,176225,176288,175178,176962,177909,179307,180608,181960,182989,184192,185284,187968,192307,196078,198964,200821,203968,206690,209896,212624,215935,218901,223061,227911,234231,239274,240801,240964,241090,244928,250060,255465,259794,262976,265940
76665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101375,101374,101171,101073,100567,100257,100052,100217,100234,99638,99233,99089,99282,98943,98418,98136,97839,97718,97419,97558,97734,97828,97901,97892,97804,97845,97898,98431,98420,98133,97788,97977,98637,99188,100081,100906,101759,102188,102572,102785,103022,103223,103714,104075,104360,104586,104873,105397,105872,106349,106840,107410,107864,108344,108683,109409,110226,111098,111789,112737,113642,114356,114645,115026,115738,116469,117301,118157,118460,118425,118272,118523,119124,119691,120277,120667,120876,121440,121903,122729,123358,124315,125207,126099,126753,127524,128133,128990,129821,130481,130020,129349,129204,130016,131127,131654,132220,132802,133764,134819,135761,136644,136592,136379,135946,136172,136751,137435,138402,139127,139733,140070,140367,140831,141676,142038,142549,142513,142843,142643,143109,143559,144451,144617,145027,145171,146048,147079,148511,149451,151981,154606,158180,160314,160974,161374,161607,163874,165874,167502,168484,172118,175484,179637,181311,188952,195961,204742,208082,211424
79079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56772,56781,56876,56966,57092,57237,57453,57753,58044,58280,58471,58532,58738,59063,59271,58965,58520,58285,58517,58620,58748,58826,59056,59674,59917,61774,63262,65798,66528,67570,68731,70158,72351,73821,75217,76637,76624,76276,75558,75795,76786,77124,78138,79330,81022,82683,83025
75973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96136,97082,97024,97577,97387,97688,98168,98690,98510,98051,97575,97844,97693,97344,96925,96948,97677,98505,98936,98961,98536,98287,98263,98302,98227,97728,97422,97163,97205,97613,97934,98267,98505,99133,99935,100906,101544,101946,101538,101766,102285,103427,104137,104735,105517,106563,107624,108480,108950,108893,108603,108552,108733,108237,107420,106968,107685,109178,110654,111581,111538,111405,111337,111644,112156,113332,114645,115688,115824,116020,116306,117029,117903,118925,120052,121452,122100,123110,123378,124290,125503,127220,128843,130077,130993,131970,131971,131857,130766,130600,130776,132130,131867,131677,131199,132403,133241,133416,133254,132783,132840,133428,134005,135287,135332,136043,136283,137284,137987,138389,138428,138397,138092,138122,138411,139380,140232,140916,141701,142125,142655,142430,142692,142644,143204,143613,142509,141008,139889,139789,139699,139152,139810,140519,140896,140464,140557,140671,141572,141821,144263,146333,148818,149705,150760,152258,153581,154843,155827,156173,159056,164008,170405,175099,177681,178236,178781,180679,184332,185932
76055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75477,75215,74681,74268,74102,74479,74322,74196,73830,73962,73728,73588,73262,73093,72691,72282,71900,71834,71779,71853,71608,71511,71164,70953,70723,70639,70399,70151,70083,70328,70450,70384,70252,70317,70314,70328,70383,70833,71276,71527,71708,72102,72511,72715,72590,72904,73314,74005,74233,74588,74553,74578,74453,74790,75310,76039,76529,76972,77253,77535,77779,78088,78799,79203,79354,79568,80180,81084,81442,81736,81841,82058,82381,82720,83244,83439,83790,84096,84570,85003,85515,85855,86066,86488,87211,88155,89225,90028,91301,91978,92731,92940,93358,93386,93413,93634,94342,95160,95755,96159,96672,97315,97985,98519,99056,99517,100054,100914,101988,102707,102662,102730,102675,102565,102436,102590,103178,103779,104479,104907,105269,105934,106840,107612,108082,108331,108192,108001,107750,107640,107538,107706,107762,108214,108709,109582,110286,112190,114833,117426,119037,120340,121924,123991,125987,127899,129390,130466,133773,136719,140682,142089,145070,147898,152886,156863,160367
75422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198843,198815,198482,198049,197364,196868,196256,195960,195698,195508,195075,194403,194036,193713,193649,193206,193067,192894,192933,192655,192533,192510,192393,192110,191373,190734,190009,189532,189224,189173,189443,189300,189087,188971,189284,189588,189737,190002,190167,190315,190240,190463,190839,191477,192945,194456,196105,196939,198194,199490,200719,201499,202464,203745,204947,206285,207939,209611,211015,212209,213346,214812,216025,217522,218725,219991,221044,221834,222223,223006,223795,225074,226035,227261,228566,229852,230986,231848,232674,232431,232105,231757,232389,233236,,,,,227171,229731,231891,234893,236661,235373,233509,234030,238661,241200,243170,244292,246595,249819,252393,255894,261950,268491,274267,274690,274110,274802,278746,282947,286483,292314,288685,285140,278573,280969,281880,284790,288798,294144,297009,298735,299740,300755,302335,304110,305277,306259,307405,307847,309269,301507,295821,284651,273012,260593,252772,254431,256786,258898,260798,262464,264675,270590,276478,282510,288816,297217,305836,314062,321956,330682,336195,338097,342083,344553,352985,362139,376332,389242,399287,406927
79501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50699,50502,50384,50369,50653,50859,50947,50960,51101,51264,51560,51866,52127,52275,52518,52764,52938,53183,53402,53791,54049,54416,54758,55153,55581,55872,56152,56383,56716,57113,57381,57752,58018,58468,58886,59348,59627,59801,59953,60200,60478,60838,61270,61708,62057,62357,62359,62437,62672,63120,63624,64015,64509,64855,65075,65310,65343,65624,66085,66843,67317,67453,67643,67980,68373,68343,68280,68199,68356,68736,69326,70003,70483,70712,71159,71422,71973,72421,73213,73758,74175,74331,74506,74667,74873,74918,75057,75101,75601,75991,76580,76873,77204,77363,77407,77388,77552,77418,77168,76970,77074,77429,77546,77437,76896,76637,76836,77252,78411,79451,80595,80874,81442,82196,83098,83890,84743,85336,85884,87629,89456,91572,92306,93356,93960,95673,97075,98722
75166,151207,151096,150268,149243,148078,147912,147763,148456,148730,149061,148910,149155,149156,149359,149884,151060,151628,151829,151469,150698,150167,149654,149603,149242,148778,148731,148179,147967,147811,147912,148308,148866,150119,151007,151735,152000,152336,152553,152878,153221,153673,154205,154819,155066,154974,154709,155047,155868,156170,157185,158520,160437,161107,161273,161523,162803,164787,167086,167141,167385,167096,167644,167569,167758,168945,170407,172297,173207,172993,172618,173614,174768,175278,175233,175777,177005,177971,178170,177775,177085,177310,177586,178573,179169,179415,178690,178496,179242,181359,183938,185585,187439,188437,189893,189610,188960,187009,185553,184179,183908,183690,183342,183499,182786,181910,180983,181205,181345,180754,179460,178152,176753,176022,175719,176485,175558,174780,172801,172862,172392,172992,172970,173500,173998,174060,173599,172613,172233,171773,170667,168676,167427,167310,167364,166592,165274,164661,164555,165005,165554,165737,165980,165589,164937,164266,164256,164565,165136,165252,165900,165900,167082,168188,169211,169710,170157,171723,173156,175108,175791,176751,177533,179134,180097,181174,181939,183324,184734,186110,187582,188622,189912,190795,192111,193241,194253,194923,195912,197119,198459,200470,202961,205798,207759,209225,210697,211831,212513,212961,213639,214793,216612,218748,221600,223950,225909,227502,228559,229757,230474,231267,232454,233941,235692,237344,238663,239184,240504,242244,244769,245721,245672,245875,246392,247914,249199,249867,250883,252485,254272,255346,255571,255756,255176,254710,254881,256412,258117,259902,260758,260717,260174,260049,259941,259708,259872,261197,262275,263039,262896,263906,264193,265014,265054,265244,265438,266527,268795,271691,275234,278476,281247,282849,286372,292250,300041,309491,318739,329432,337722,344839,350414,357891,365971,376378,385424,393718,402332,411023,418481,419223,415932
77363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129399,129587,130235,131238,131631,131654,130674,126596,121742,117932,117764,118326,118469,118820,119583,120448,120633,120370,119534,119004,117881,117360,117159,117203,117022,116549,116835,117060,117385,117343,116761,116261,115328,115181,114894,114329,113683,112971,113208,113286,113483,113331,113029,112839,112914,113287,113936,114629,115079,115085,115239,115589,116291,116772,117083,117278,116915,116865,116862,117599,118070,118541,119112,120964,122756,124404,124734,124901,124973,125828,126983,128231,129084,129928,130620,131228,131946,132946,134268,135313,136359,137070,138049,139494,140836,142269,142724,143299,143529,144870,146307,147823,149217,148465,148031,146958,147983,148602,149034,149281,149726,150992,152249,152985,154136,155733,158287,159448,160057,160596,161846,162600,162845,162918,163046,163279,162648,162740,162963,164518,165801,167374,168517,169941,170518,170793,170898,171147,171353,171644,172309,173019,174034,174827,175803,176606,177623,178900,179940,181065,182055,181976,181501,180347,179626,179299,178654,178745,178759,179523,179924,180608,181233,183002,184312,188131,191373,195532,197906,200298,202433,204365,206658,208755,210145,211520,216843,222434,229189,231535,234483,235744,239640,243079,246892
76935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,238264,240207,242736,246376,250036,252736,255338,256221,253986,253343,252408,253272,252923,251780,251268,251321,252983,254694,256310,257592,260111,260963,261362,261120,259630,257531,256290,254950,257229,257617,258728,256016,252772,250933,252453,252808,254510,258350,261556,263429,261960,265947,268633,272896,273908,278714,282806,285836,286543,286471,290268,297657,304556,308688,304125,298513,293370,292515,292635,292293,293307,286460,280133,271895,272273,271514,273469,276084,280962,285015,287521,289313,289871,290113,289830,291401,294741,298301,301983,304303,307416,308133,312110,317585,324222,328957,331821,334872,336191,338230,341269,347082,353296,357196,357821,356370
77335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94343,94304,94167,94080,93965,93854,93632,93218,92788,92158,91847,91522,90990,90359,89480,89027,88316,87518,86638,85880,86021,86371,86959,86970,86511,85891,85871,86086,86210,85909,85895,85962,86484,86566,86893,86552,86730,86926,87301,87393,87350,87001,86756,86680,87272,88084,88822,89412,89858,90349,90554,89811,89115,88632,89159,89372,89932,90246,90826,91028,91819,92718,93700,94457,95273,95891,96436,96608,97248,97644,98256,98325,98539,98998,99793,100892,100364,99718,98664,98741,98946,99250,99668,100036,100634,101544,102202,102929,103731,104980,105853,106475,106685,106759,106636,107135,108095,109272,109723,110075,110091,110532,110789,111385,111986,112735,113256,113699,114363,115337,116151,114912,113581,112533,113109,113367,113335,113480,113598,113943,114365,115302,116060,116974,117839,118881,119637,120112,120329,120044,119997,119892,120229,119710,119455,119284,119555,120115,120517,121167,122499,124273,126546,128261,129965,131531,132760,134106,136029,137265,138233,140741,143763,144931,,134563,131296,133231,135105,137205
75172,141491,143474,139756,136687,134085,133915,136153,136865,137973,137270,135821,136257,135150,131344,128359,127584,129684,128664,127966,125654,126557,124712,122398,117049,112334,111274,112318,111859,109255,107639,108648,111252,113298,114270,113728,111933,111463,112284,114608,115881,116082,114983,113415,111116,107430,103712,102512,103304,106116,108124,110718,112566,114040,113016,109223,108503,110749,114165,112566,109008,109159,107912,104117,95814,91895,90488,90944,90316,89819,88886,89637,90938,92111,91629,91428,91620,93074,94266,95423,93231,90146,87102,85574,85030,82760,81325,79638,80685,80882,80612,79608,77805,76794,75487,76846,76450,76818,76152,77118,77496,77909,79399,79482,77876,74932,72862,71428,70368,70448,71134,71365,69988,68507,67356,67562,68758,70461,71700,71803,70739,68556,67076,65854,65370,64338,63003,61188,59140,57533,57183,57272,58160,57944,57612,56058,56041,55274,55558,54920,55038,55012,55451,55862,56330,56694,58128,58740,58981,58362,57464,57392,58679,61171,63486,64044,64783,63564,62040,60564,61238,62309,63671,64440,65553,65522,65762,65866,66722,65962,65120,64299,65739,66732,67179,65660,65934,67033,69676,71059,72206,72715,73622,73524,74112,74685,75797,76872,77174,77248,77089,77998,79256,78877,78767,78921,81196,82827,84772,86720,87695,88985,89315,90926,91202,90909,89850,89542,90684,92218,93598,94185,93299,92244,92281,94203,95852,98050,99834,103882,107243,112284,115683,119180,121869,122612,123425,123382,123679,124568,126905,130328,132578,133591,134446,135577,137146,138392,139078,139507,140591,144636,148163,151646,151660,150894,150683,150086,150399,150759,152582,154077,154675,157266,161618,166444,171339,175472,179757,182588,186703,191298,194586,196948,199425,203060,208015,212422,218035,222687,227810,230491,231434
75639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89575,89752,89675,89045,88837,88502,88297,88030,87783,87915,87434,87459,87436,87281,86600,85288,84498,83578,83693,83777,84087,84222,83873,83694,83569,83567,83596,83529,83682,83386,83329,83717,84427,84775,84783,84678,84623,84307,84176,84230,84463,84521,84911,85386,86103,86393,86423,86632,86774,87315,87869,88511,89368,89919,90675,91271,91789,91975,92264,92878,93640,93302,93077,92983,93558,94173,94650,95973,96884,98218,98707,99719,100155,100671,100903,101306,101962,102314,102968,103642,104700,105426,106216,106958,107539,107733,107769,107705,107819,107823,108590,109062,109971,110359,111087,111498,111871,112036,112242,112699,112784,113022,112987,113435,113780,114490,115023,115509,115725,115995,116145,116943,118181,119459,119556,119183,118455,118700,118768,120164,120488,121267,120863,121130,122373,123437,124548,124605,124620,124087,123226,122948,123350,124039,124460,124696,125828,127844,130077,132333,130711,127552,123792,123709,125026,125677,126166,126485,126457,125754,127610,129965,134007,135416,136949,136750,138323,140388,143198
75486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103647,102994,103425,103504,104221,104769,104945,104831,103473,102861,102349,102537,102751,102683,102960,102946,103231,103085,102965,102691,102685,102820,103182,103171,102994,102910,102929,102787,102519,102383,101907,101346,101256,101400,101664,100991,100959,101427,102377,102810,102964,103018,103138,102940,102898,102945,103679,104504,105268,105276,105145,105349,105635,106185,107144,108186,109538,110213,111227,111748,112323,112837,113720,114577,115188,115817,116685,117371,117604,117881,117569,117635,117167,117250,116883,116974,117461,117456,117265,117528,118296,118860,119078,119235,120198,121009,121897,122559,123130,123914,124742,,131607,134678,135663,137175,138475,139624,140438,141062,140628,140223,140398,140936,141654,142236,147435,152378,157312,157786,158293,158668,158730,158630,158944,159403,159988,160243,160778,161468,162362,162960,163286,163464,163932,164833,166461,168239,169674,170153,170652,170847,171156,171095,171057,171499,172274,172981,173979,174722,176370,177434,181010,184729,188781,191055,193358,195609,197963,200766,203709,205341,206211,210575,215892,222295,224512,226850,228337,233056,238087,242792
77564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86281,86323,86391,86173,85491,84950,84886,85155,84847,84198,83729,83489,83467,83328,83356,83307,82794,82670,82624,82081,81182,80056,79698,79490,79326,79400,79202,78960,78516,78314,78273,78769,79180,79793,80004,80142,80382,80494,80689,80542,80489,80789,81159,81558,81510,81462,81573,82426,83475,84338,84629,84794,85029,85645,85954,86349,86273,86766,87380,88070,88594,89097,89710,90360,90942,91507,92173,92881,93723,94209,94816,95198,95695,96026,96173,96702,97398,98384,99166,99581,100207,100905,101421,101467,101357,101739,102300,103008,103625,104465,105045,105699,105886,105783,105683,105913,106524,107163,107808,108427,109056,109490,109965,110650,111413,112363,113156,113836,114183,114525,114930,115680,116185,116766,117519,118534,119861,120600,121105,121455,121872,122537,122892,123516,124094,124780,125130,,,120886,,124448,124548,124655,124773,124931,124982,124902,125331,126537,127498,128961,130022,132344,134717,136819,137956,139150,140674,142331,144097,145925,147468,149747,154485,159341,163726,165142,167374,168763,171579,173684,175629
75417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58421,58319,58401,58486,58608,58678,58700,58881,59130,59212,59261,59378,60147,60902,61554,61962,62203,62478,62426,62902,63217,63494,63447,63491,63713,63987,64377,64734,65015,65440,66076,66562,66901,67369,68029,68741,69835,70820,71817,72322,72868,73500,74021,74323,74619,75117,74783,74241,73395,73468,73468,73691,74097,74782,75379,75829,76382,76897,77647,78502,79053,79595,79731,80111,80599,81229,82180,82780,83694,84863,86327,87816,88647,89371,89957,90730,91492,91702,91818,91834,91014,90064,89372,89360,89406,89341,89489,90201,90749,91379,91513,91929,92479,93084,93536,93905,93877,93641,93313,93782,94303,94452,94123,93739,93405,93295,93219,93620,94330,95413,97326,98904,100104,100506,100877,102231,103037,103577,103508,105624,107950,112797,116243,119787,120237,121195,122245,123864
76524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116425,115495,115610,114732,114303,111924,109814,108738,109899,111165,110498,108776,107923,109136,109782,109926,109320,109652,109348,108737,108346,108777,110038,111369,112700,113521,113152,111740,108921,109093,110142,112134,112205,112242,112773,112933,112718,112513,112356,113154,114025,115239,115642,115473,114781,114101,113737,113718,113522,113237,112654,113168,113915,115825,116730,117511,117109,116821,116503,116457,117410,118047,117010,117084,117738,120753,120798,120408,120862,122234,123610,123250,123566,123498,124770,125601,127617,128303,128939,128885,128023,127885,127643,128216,128584,130340,132620,134532,134834,134568,134356,135302,136545,137676,138733,139810,140017,139639,140171,142232,144796,145877,145241,144610,144843,146247,147723,150037,151941,153331,154285,155956,157307,157756,158512,159962,162208,163814,165551,166961,168527,168545,168730,169153,169820,170015,170431,171367,172502,172667,172964,173151,173860,175094,177394,178691,180295,180299,181759,182989,185571,188171,190222,192879,195282,198367,201730,205216,209581,213593,219006,224591,228773,232442,235482,239955,244828,249389,254638,258311,261966,264034,265196
75846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128782,128276,127722,126802,125533,124277,123331,122814,122913,122750,123430,124108,125311,125880,126396,126678,126481,125540,124191,123226,122866,122639,122753,123151,123547,123258,123305,123649,123540,122810,122649,123261,124160,124223,124110,123868,123894,124139,124192,124007,123427,122873,123128,124069,125383,125832,126479,127277,128492,129515,130428,131090,131360,131032,131206,132144,133661,135021,135935,136902,138228,139252,140393,140989,142362,142891,143991,144724,145545,145919,146357,147270,148315,149756,150980,152080,152813,154001,154757,155771,155709,155881,156394,157649,159360,160467,161890,162653,163372,164086,165453,166533,167961,169080,169599,170036,170893,173092,174701,175474,176181,177443,179031,180315,181111,182575,183511,184369,183972,184672,185473,187001,188172,189494,189232,188800,188152,189141,189820,190580,190835,191260,191065,191679,191841,192850,193755,194733,194919,194265,193790,193109,192711,192672,192571,193002,193431,194546,195505,196665,198787,201351,206232,210124,213701,215329,217099,219385,221641,224597,228067,230184,232145,236353,241105,247400,249223,251570,253217,258940,265116,270568
